"gene_ID","log2FC","beta_weight","p_weight","DE_method"
"ATP8B2",-0.362362959286601,-0.324062585716052,0.149748608462543,"standard"
"ELK4",-0.273333986999623,-0.24151491100689,0.150302634964156,"standard"
"TMEM71",0.372108984655193,0.207717626505555,0.151055018081412,"standard"
"MDN1",-0.358453970912477,-0.311874743046855,0.151434632824195,"standard"
"GTF2H2",-0.296393002780225,-0.256726302915362,0.151690727149491,"standard"
"SPEF2",0.53605290024021,0.320971582522873,0.152545138610321,"standard"
"PCNA",-0.33218056687456,-0.312997261827588,0.154574105996176,"standard"
"ANP32E",0.325245589975853,0.171806181640491,0.15556218060047,"standard"
"STAT2",0.478732174596233,0.274423073431664,0.155568323435707,"standard"
"UBE2W",0.429432033780781,0.256636752689963,0.156962964778683,"standard"
"ZBTB24",-0.200699655673854,-0.19075929840999,0.15818863755503,"standard"
"FDPS",0.253651381581762,0.130264861244312,0.15914412458509,"standard"
"GPR65",-0.274174963438994,-0.247877500373971,0.160387930363842,"standard"
"ZNF397",0.344287452535488,0.203900019812726,0.160594113839719,"standard"
"FAM126A",-0.221149254485816,-0.209765944668603,0.160936945434233,"standard"
"HNRNPAB",-0.231266371969703,-0.211292458898123,0.16134453090946,"standard"
"PLK3",-0.316699580085551,-0.27869083013007,0.161569637854644,"standard"
"NLRP1",-0.223989206270777,-0.196849998151111,0.161974662635522,"standard"
"MED23",0.372626791100025,0.213110317624359,0.162811622692747,"standard"
"IL12RB1",-0.264897149850984,-0.231661151895452,0.163527627284908,"standard"
"CDK13",-0.202484542682418,-0.186561676348462,0.163916550300135,"standard"
"ZNF75A",-0.235149806456931,-0.213692273088844,0.16421443021582,"standard"
"LINC01550",0.32510533867152,0.185167235463065,0.164867104765107,"standard"
"SPG20",0.367371065648529,0.209994700178756,0.165092891592996,"standard"
"FAM134B",-0.238055537632342,-0.204335300630072,0.165391941132689,"standard"
"MAML2",-0.287393465972039,-0.243955257954104,0.167521093319972,"standard"
"CD69",-0.310700839464108,-0.268782978025889,0.167572949064446,"standard"
"KDM6A",0.466906739199444,0.259011491006636,0.168676871830275,"standard"
"ZNF107",-0.310700839464108,-0.27392099188531,0.169370617042727,"standard"
"KDSR",0.302052727304553,0.161140291036981,0.169593517831409,"standard"
"FAM53C",0.463879046501876,0.263601503636769,0.170204187344959,"standard"
"PTTG1",0.689299160535892,0.298937387402458,0.170239103792771,"standard"
"DMXL1",0.407263792772042,0.229646571141752,0.170295232401874,"standard"
"CD81",0.466906739199444,0.244638379793453,0.1710530403978,"standard"
"POLD4",0.416280666129476,0.238592013142877,0.17123185862261,"standard"
"RP11-138A9.2",-0.387943838396569,-0.301661590454382,0.17134625509722,"standard"
