"gene_ID","log2FC","beta_weight","p_weight","DE_method"
"RCBTB2",-0.379453710315373,-0.262889064003871,0.0528131408391751,"standard"
"ORAI3",-0.360658040188714,-0.245024358105333,0.0540447921908873,"standard"
"GIMAP2",-0.279468284936685,-0.190138267308387,0.0542318984724589,"standard"
"HIST1H1E",-0.224658517923265,-0.136964773917623,0.0544281087543779,"standard"
"SUPT3H",0.339850379351991,0.241610388421177,0.0552956841929046,"standard"
"BATF3",0.235579811487209,0.151642883383309,0.0557419157854246,"standard"
"KIAA0368",0.406243768280276,0.295433117072347,0.0568604794020386,"standard"
"TXK",0.43038546361228,0.286618130502452,0.057467862745086,"standard"
"PGPEP1",0.303150275316172,0.224181073376582,0.0580247990506734,"standard"
"PLEKHF1",-0.305122652397608,-0.203242933251398,0.0581024788305117,"standard"
"LINC00909",-0.435912259685614,-0.302326901360757,0.0593885350051899,"standard"
"KIAA1033",0.301877496194459,0.217527291350961,0.0595886811037067,"standard"
"ZNF394",-0.279133125209102,-0.186809593442923,0.0598086353308831,"standard"
"ATAD5",-0.205479499517069,-0.137766010725077,0.0601479566420055,"standard"
"ESCO2",-0.284486359703309,-0.177251017003969,0.0604457201716697,"standard"
"TMEM245",-0.303345386954626,-0.197220735006628,0.0611881689188505,"standard"
"SNX9",-0.314543593559489,-0.20436886212674,0.0614148906021158,"standard"
"ATF7IP",-0.267555963753432,-0.177619802486492,0.0630423644198149,"standard"
"NCOA7",0.241514160324262,0.179266066126156,0.063638313773677,"standard"
"GINS2",-0.229461382218188,-0.136673964986362,0.0653960314576362,"standard"
"DPP4",-0.275462979057837,-0.185191741560152,0.0660406521399784,"standard"
"ZNF721",-0.348449418435274,-0.238219690985698,0.0673603528730964,"standard"
"AC245100.1",0.360254105331026,0.247667293169381,0.0681633670123073,"standard"
"SLC16A3",-0.306781399393663,-0.202767041092394,0.0684270367609417,"standard"
"SAMD3",-0.428573785539968,-0.304000447622503,0.0694504237352803,"standard"
"MAP3K1",0.391449801065337,0.274083028680352,0.0723152849113738,"standard"
