"gene_ID","log2FC","beta_weight","p_weight","DE_method"
"APOBR",0.495723014148523,0.29418738115541,0.0471610613477817,"standard"
"LINC00176",-0.232479507833538,-0.235223239461147,0.0510719188119038,"standard"
"WDR76",0.41898972314806,0.180872076649505,0.0517413285379675,"standard"
"DUSP22",-0.230966229012506,-0.253409955979204,0.0526520258256719,"standard"
"TCEAL4",0.411700339968932,0.209571691383395,0.0528753318237478,"standard"
"PFN1",0.213850508227588,0.0358952450384546,0.0537528221360469,"standard"
"TNRC6C",-0.2150031740533,-0.240761415186567,0.0547670953014791,"standard"
"ATXN7",0.39757923172428,0.208850264776768,0.0550286240176,"standard"
"ZNF557",0.511236013519847,0.291846529975556,0.0559482348600568,"standard"
"ATP11B",-0.23053056691018,-0.253016381442313,0.0559736095108374,"standard"
"CCND2",0.291369466842427,0.13246912838931,0.0574979624333593,"standard"
"SLC35E3",-0.21620196891377,-0.242008036184321,0.0583949043609081,"standard"
"TEX30",0.359327993720809,0.106560258888553,0.0588714041781593,"standard"
"MAF",-0.359480969535187,-0.324867482874464,0.0608652972804872,"standard"
"GNAQ",-0.248777505128967,-0.239547757300846,0.0610830103706836,"standard"
"ZWINT",0.339575960706787,0.117766483109993,0.0618927404576006,"standard"
"ZC3H11A",0.356116946852941,0.161280504009254,0.0619681735143233,"standard"
"GAPDH",0.223864305957275,0.035784808445377,0.0621340454471211,"standard"
"WDR73",0.424699263051851,0.209698449044077,0.0627217824556884,"standard"
"FAM214A",-0.342913120016698,-0.287543266190806,0.0633262035423156,"standard"
"DGKD",0.440846685628449,0.234923581558897,0.0641431408790466,"standard"
"N4BP2",0.325070371070324,0.153886617955426,0.064447028153996,"standard"
"ACTB",0.201182244630203,0.0327610207563744,0.065166449950373,"standard"
"PECAM1",0.33880415646696,0.158032388578673,0.065369804523876,"standard"
"NUDT19",0.51542381048328,0.271943811112571,0.0655265584935622,"standard"
"FEN1",0.380736363215092,0.117815045317697,0.0664986979982814,"standard"
"ERCC6L2",-0.221283675615167,-0.25625661916945,0.0671270284684164,"standard"
"ARNTL",0.499095450647635,0.268835286347319,0.0677639889416402,"standard"
"TRIM22",-0.261993124633131,-0.273071756401263,0.0682616625772026,"standard"
"ZRSR2",0.399784029006563,0.198294392322296,0.0682838396057048,"standard"
"SENP5",-0.25187199544859,-0.247181705977664,0.0708965640498384,"standard"
"AQP3",-0.248936971807685,-0.232051145802022,0.0720939318415978,"standard"
"MBTPS1",-0.249977126893036,-0.261682452536881,0.0735355037773179,"standard"
"CTSW",0.241065426404424,0.0896016955636681,0.0740651184304318,"standard"
"ATG12",0.302649391708429,0.126486781340096,0.0740659534469219,"standard"
"CERS5",-0.213129543866726,-0.247260998664001,0.0743021121287171,"standard"
"SET",0.259301228118736,0.0673563763197769,0.0749338056723644,"standard"
"ELK4",-0.21277217575965,-0.227079097638242,0.0750664024406542,"standard"
"SLC12A9",0.492739669902458,0.267407327023775,0.0776739826755495,"standard"
"KLF2",-0.236737904822947,-0.213265617209506,0.081512864410365,"standard"
"BEX2",0.343779267668284,0.192291690017562,0.082256318207701,"standard"
"DNAJC9",0.355444213179118,0.092561301770189,0.0823008173527972,"standard"
"SMCO4",0.278025823068448,0.11933452676354,0.0837090766380206,"standard"
"TAOK1",0.375884160624961,0.183863756766455,0.0845167532798132,"standard"
"SDF2L1",0.297424123262227,0.092689740340556,0.0851287660616922,"standard"
"GTF3C1",-0.219687773858526,-0.244533235984271,0.0852457086727889,"standard"
"CRTAM",0.523308845820422,0.244160183069869,0.0860004311954417,"standard"
"METTL4",0.504382342478784,0.223895105201202,0.0879386047399324,"standard"
"AC004951.6",0.470594029022501,0.242366482506575,0.0884252310754227,"standard"
"KIAA1033",0.401676088347771,0.192297625251241,0.0889233249757546,"standard"
"TRIM13",-0.223419419959158,-0.219639680571369,0.0903048503507418,"standard"
"RASA2",-0.0911085654295458,-0.166719620944444,0.0905424392330916,"standard"
"GLCCI1",-0.280293941376075,-0.266099290768195,0.0918155581450958,"standard"
"BLMH",0.350602614931357,0.151740577447922,0.09329366082812,"standard"
"HN1",0.293755916122624,0.0620531573393496,0.0937695687980222,"standard"
"UTRN",0.301283332482333,0.140781789105764,0.0945090823026443,"standard"
"RP5-1028K7.2",0.268782485108505,0.138531585359289,0.0949133414642293,"standard"
"TAGAP",0.430531630019146,0.191685146101736,0.0962029965107845,"standard"
"CLSPN",0.373965464343029,0.11213844130913,0.0977252541012181,"standard"
"CYCS",0.305083498985506,0.0730694693564197,0.0982126219312312,"standard"
"GMCL1",0.286214933622785,0.116816371782815,0.0987350068803556,"standard"
"EPC2",-0.252696628246629,-0.256117882844226,0.0994080944588103,"standard"
"ADD1",0.290547898395648,0.126564231549979,0.100113421056743,"standard"
"PCNX",0.451529767395579,0.232951824723573,0.101361892520796,"standard"
"CCL28",-0.211230010951244,-0.234089029450441,0.103679868017776,"standard"
"AOAH",0.426739739433074,0.247144776585679,0.104158394084485,"standard"
"SESN3",-0.21010860005849,-0.17366141341521,0.106030791608806,"standard"
"TNFSF10",0.334457341036472,0.116100148796253,0.106293217473479,"standard"
"FGFR1",0.271498227597191,0.103822350708621,0.109028109380919,"standard"
"RPRD2",0.427525307130615,0.216115967213433,0.109399027059729,"standard"
"LEF1",0.240479760308317,0.105003525505675,0.110160565225052,"standard"
"KIAA0101",0.295631042889669,0.0636782886131681,0.110735545451922,"standard"
"TMEM192",0.436903816158994,0.213290152712277,0.112148333554172,"standard"
"SPTAN1",0.303743171170138,0.130946653319609,0.112456180065102,"standard"
"ZNF480",0.344416922945356,0.168725579275506,0.114865903841337,"standard"
"HSPA5",0.275522213685565,0.0982811463831277,0.114892544558817,"standard"
"CEPT1",0.436016768024255,0.221095761163906,0.116185306006591,"standard"
"RBM5",0.298650630373411,0.13264899506925,0.116296521818244,"standard"
"ITM2A",0.290435411939633,0.0886389725802686,0.116512908245093,"standard"
"RABGAP1",0.398227051690661,0.21019947904302,0.116764384669375,"standard"
"MCM3",0.373008063422334,0.102077438215461,0.117043615644885,"standard"
"R3HDM4",0.354800673759537,0.17872336548157,0.117223643332784,"standard"
"RPS6KA3",0.317375693297912,0.141910588392408,0.117764455461042,"standard"
"VPS8",-0.231407892888874,-0.209473153346469,0.119426165171058,"standard"
"DGKA",0.294464330374701,0.143124169788439,0.119512946313081,"standard"
"MAN1B1",-0.207477876090137,-0.211446592994635,0.120349804267431,"standard"
"LGALS1",0.266531842373992,0.0611431312446552,0.120360271169186,"standard"
"SAMHD1",0.25457113256178,0.124036893910459,0.121904241073477,"standard"
"TMEM154",0.461195331020252,0.225341153794641,0.123254403267439,"standard"
"PAXBP1",0.376306433433738,0.153327516136504,0.124530221322492,"standard"
"GOLGA8B",-0.206364255779428,-0.217063941679401,0.125762836779217,"standard"
"CFAP36",0.32545803959577,0.137639191424928,0.126305325085454,"standard"
"GABARAPL1",-0.222689126326308,-0.230530882182403,0.126605647460538,"standard"
"JUNB",0.274206786158018,0.0802400652997955,0.128829617645246,"standard"
"EXOSC6",0.412672179036258,0.182302097665774,0.130808733118143,"standard"
"UBXN11",0.411700339968932,0.197951165589149,0.131376374455241,"standard"
"ZC3H4",0.372381018906783,0.184384796863778,0.131523108091139,"standard"
"TNFAIP8L2",0.293289497214591,0.161547319289791,0.132107727004341,"standard"
"SNX18",0.397395167544279,0.190039232399999,0.133287937262942,"standard"
"PPP1R14B",0.346996107297785,0.0959946579142809,0.134479933165725,"standard"
"RPS27L",0.224354865731685,0.0570072535687264,0.134659931730577,"standard"
"HMGB1",0.217583439710186,0.035607511783423,0.134780795522903,"standard"
"TNFAIP8",0.257863182378575,0.0770652138172032,0.135801358088307,"standard"
"CEP78",0.333593098916698,0.122219827063932,0.136247389750117,"standard"
"PHYKPL",0.236128775385478,0.117000550052321,0.137129385635295,"standard"
"PRELID1",0.271252676725805,0.0505109866796188,0.138292574034878,"standard"
"SRM",0.270772019261381,0.0777845584596928,0.138367665837222,"standard"
"PWWP2A",0.358759982833751,0.157246483387918,0.139488539042366,"standard"
"ESCO2",0.403682872365044,0.120792681859243,0.144407755709003,"standard"
"ZNF43",0.390806003128854,0.193831518110867,0.146081139823227,"standard"
"INTS6",0.308864389592677,0.128609255983885,0.150958700948992,"standard"
"ZNF397",-0.222689126326308,-0.214711979932689,0.150967122386188,"standard"
"ACAT2",0.30518202315162,0.071532155336003,0.150983277812733,"standard"
"CALCOCO1",-0.278344206809781,-0.224508294113005,0.151188757263455,"standard"
"CLUAP1",0.36565918923423,0.190434285227269,0.151302619260162,"standard"
"ZNF431",0.329885405279761,0.164953543145071,0.153437034273397,"standard"
"DCAF10",0.369763587566966,0.168294615435803,0.154427108398265,"standard"
"BRCA1",0.343925667286948,0.101750548436757,0.156326295893582,"standard"
"SMC1A",0.260835595823344,0.0672220696571495,0.158872456449177,"standard"
"EZH2",0.280783822389447,0.0804214125817174,0.159898763382011,"standard"
"SERPINB9",0.378368899890631,0.189143931847479,0.162028349052968,"standard"
"NIN",0.248201607686053,0.0990944190547674,0.167605465241332,"standard"
"HMBOX1",0.412588425586936,0.202125804586705,0.16910443069763,"standard"
"ASAP1",0.306148956895333,0.142962831140529,0.170096751548138,"standard"
"GZMB",0.264757763675106,0.109511516945436,0.170312264931007,"standard"
"SLAMF6",0.366038097979911,0.19554362090609,0.171321542356818,"standard"
"MT-ND4L",0.235975305352794,0.0673151862104468,0.173708235831509,"standard"
"TSC2",0.406899353705111,0.200452044135257,0.175108136581236,"standard"
"GABPB1-AS1",0.217006986082459,0.089434215728493,0.17539837383363,"standard"
"PIP4K2A",0.259606370958303,0.106339688956079,0.178604671111915,"standard"
"RP11-138A9.1",0.435828610861825,0.193610994101292,0.180361326462966,"standard"
"INTS8",0.378160201810721,0.170112020134763,0.183267308922608,"standard"
"CNOT6L",0.270116384114494,0.116372473856896,0.184495942081426,"standard"
"TMEM120A",0.335205649428348,0.156168768374016,0.185829050775067,"standard"
"LEMD3",0.405482399876143,0.186670077899385,0.185913425773872,"standard"
"PCNA",0.310788502237519,0.0765429790738832,0.186128026315667,"standard"
"TRGC1",-0.20000275552799,-0.230918956864859,0.1868867435807,"standard"
"THEMIS2",0.324552493816168,0.16447378851363,0.191892901738616,"standard"
"BHLHE40",0.255764901762522,0.107215252414282,0.192872622228503,"standard"
"DYRK2",0.378851460394925,0.178132233685418,0.193927163192081,"standard"
"IER2",0.228302050248348,0.0702536788046145,0.195302141420922,"standard"
"ATE1",0.379706390814545,0.164016202294742,0.197573206827945,"standard"
"CDCA2",0.390898875011396,0.114656857965209,0.197714984544406,"standard"
"ZBED2",0.456659480665036,0.188963698615138,0.199960344806734,"standard"
"PRDX1",0.305101161363154,0.0470718050407199,0.200142554110949,"standard"
"NASP",0.27783981887275,0.0624113425416554,0.200487629591547,"standard"
"LIMS1",0.266012883802514,0.0863259034755513,0.200608583245084,"standard"
"FDPS",0.236357969772913,0.0550939791660603,0.201287137567391,"standard"
"YBX1",0.21068148808494,0.0335826497805271,0.201504004648835,"standard"
"LPGAT1",0.330663767878026,0.153319384019547,0.202383009961269,"standard"
"TIMP1",0.278138891840157,0.127360858383267,0.204116621153555,"standard"
"IP6K1",0.363137374530713,0.180836816747244,0.205374343191561,"standard"
"IRF4",0.303578364722426,0.107952957890593,0.213739979592965,"standard"
"VEZF1",0.327464886210707,0.141283380820217,0.213848786254373,"standard"
"BTAF1",0.407400202535307,0.182247725308103,0.214184882038376,"standard"
"ANKRD36B",0.353171167287596,0.1690732847632,0.215398628893084,"standard"
"EDRF1",0.384405991284364,0.176422488546526,0.216904642987302,"standard"
"NF1",0.388379265734313,0.178533674418217,0.217001028041119,"standard"
"CLECL1",0.43067965947145,0.159875076246142,0.218601585839378,"standard"
"PTAR1",0.31146650114407,0.143787193738231,0.221032364093067,"standard"
"DHRS3",0.27701530519079,0.114887085140079,0.221155533822138,"standard"
"VPS41",0.284960157696171,0.138374394107907,0.222114814914725,"standard"
"TCTN3",0.218081619309718,0.0964661126164586,0.225882127352521,"standard"
"AKAP7",0.318590935577451,0.158651269987347,0.22948829538671,"standard"
"GPR18",0.306618293911375,0.159044364926097,0.229618923708263,"standard"
"POGZ",0.308248991355992,0.118643510018835,0.231905727308035,"standard"
"MIR181A1HG",0.242348881440615,0.115049013164096,0.232955055244174,"standard"
"PLA2G16",0.301150487635012,0.11268645864729,0.233975433856997,"standard"
"OSTM1",0.318590935577451,0.170117804050672,0.237956734529081,"standard"
"STAP1",0.33783882017073,0.16071986010626,0.239138171109356,"standard"
"PPP3CA",0.245532420910069,0.110710834133811,0.241304859176583,"standard"
"SNRNP25",0.270102522243265,0.0558327073202312,0.242268287539291,"standard"
"CUX1",0.310396369293398,0.159064099796272,0.245389666486075,"standard"
"RBL2",0.219250233989924,0.0845452370009146,0.245500076176777,"standard"
"PGK1",0.225431494073647,0.0443786054173705,0.247002087169791,"standard"
"ATAD2",0.313730357209659,0.0746519497251949,0.2495382568707,"standard"
"SDCCAG8",0.264765452560502,0.11371942929915,0.250624534316982,"standard"
"TPI1",0.23791060078323,0.0330235376638527,0.251621320421188,"standard"
"OXNAD1",0.245869036376163,0.0970321796945672,0.254133833352859,"standard"
"SYTL3",0.285468865402743,0.107367866339481,0.254691633120533,"standard"
"TUBB4B",0.324646327639999,0.0630173499134459,0.256703819062147,"standard"
"ZNF26",0.328371956370037,0.162643106843113,0.258004988667059,"standard"
"XAF1",0.320457696727564,0.129742034508696,0.259092430280027,"standard"
"ARL14EP",0.223872278324313,0.0958657441348528,0.259372087629232,"standard"
"MCM5",0.307379543620827,0.0801488695543702,0.260872854672755,"standard"
"CTSH",0.407303639833829,0.180906055569353,0.264299259024358,"standard"
"INO80D",0.332593794976426,0.138586421294228,0.267538685400089,"standard"
"MARCKSL1",0.321824470829233,0.105507746060879,0.274095799527601,"standard"
"DMTF1",0.318590935577451,0.124852730702437,0.274743634813508,"standard"
"GZMA",0.270273867767219,0.112590325008941,0.275107178550325,"standard"
"NAALADL1",0.320957950121367,0.166169436593041,0.275229939225277,"standard"
"INPP4B",0.248201607686053,0.0748356315485827,0.275783765573408,"standard"
"PKM",0.237723811799805,0.0322074290662458,0.277970857388181,"standard"
"LRRC75A",0.248201607686053,0.134212907755219,0.280344990991848,"standard"
"HERC1",0.333931481711937,0.126182801253488,0.284088316505221,"standard"
"FAM53C",0.349348331142953,0.15897541520375,0.284264133300621,"standard"
"RENBP",0.223623584965387,0.135794218444304,0.287396357657185,"standard"
"AURKB",0.368922611127596,0.0740547909940272,0.289602106244676,"standard"
"RNF170",0.308322600123624,0.129409404724537,0.289874387608188,"standard"
"TNFSF14",0.346411071515059,0.111415543460992,0.290982197962319,"standard"
"SLC16A1-AS1",0.337636691267997,0.122570998793608,0.291071541747258,"standard"
"ANKH",0.328094408265893,0.124715714913572,0.294101452686241,"standard"
"NLRC3",0.298242290185649,0.130427943299818,0.295096070409855,"standard"
"SLC39A10",0.315556875487818,0.1342388756299,0.295326993867946,"standard"
"LINC01588",0.327928800156787,0.134458405795863,0.30049207622497,"standard"
"TOMM40",0.311626987827687,0.0634020597492761,0.301382803865836,"standard"
"TRIM44",0.212451582736851,0.0906882555658114,0.301757876383658,"standard"
"CD69",0.275552095831008,0.119910704588233,0.301966777497523,"standard"
"HSPB1",0.225578698725383,0.0684812773198728,0.303365915384944,"standard"
"RRBP1",0.269161226321699,0.0882664766420225,0.304293144622714,"standard"
"RILPL2",0.251917023185042,0.0581485185538662,0.306606316300277,"standard"
"BOD1L1",0.261559990541072,0.0843922509494908,0.308577295306452,"standard"
"ARRDC2",0.248201607686053,0.139385592142265,0.3137887216246,"standard"
"SGOL2",0.310447762268837,0.0746721833384199,0.31386654220029,"standard"
"MR1",0.312592194956008,0.128464141525852,0.314975233051852,"standard"
"GADD45B",0.343779267668284,0.143207767665534,0.315556454910056,"standard"
"IER3",0.296202853003424,0.094608830353503,0.31709022184058,"standard"
"SLF1",0.261684837049675,0.0869222343758289,0.321312771267956,"standard"
"JARID2",0.228983692141912,0.0910596006200909,0.322688032933621,"standard"
"SGTB",0.309602152350196,0.141948402597482,0.32291162249145,"standard"
"ZFX",0.234043544689394,0.087250140440782,0.333215798511105,"standard"
"IGFBP4",0.307535747068455,0.131910514703964,0.335634154340775,"standard"
"DDX39B",0.217395560904879,0.0964666939863571,0.336579652441008,"standard"
"SMC2",0.269220406284087,0.0452125146746771,0.338891010999521,"standard"
"ANKRD36C",0.255543583027221,0.085878330593842,0.339426794236862,"standard"
"MT2A",0.276687188369107,0.0393484481465329,0.340514584534911,"standard"
"DHFR",0.251027651764817,0.0575945189661988,0.341624904387936,"standard"
"LMBR1L",0.269263223213883,0.137612140713337,0.341890794197563,"standard"
"DEK",0.242562401649184,0.0335445338317737,0.342519765754837,"standard"
"SMAD4",0.31378994931363,0.143510770617397,0.343683291947889,"standard"
"RNF166",0.237313291543317,0.0856747233228923,0.345226342649598,"standard"
"PGP",0.237859663464594,0.0557451210845238,0.349018184286383,"standard"
"LAIR1",0.287885309158535,0.130639949578975,0.351825131444739,"standard"
"RBMS1",0.227795397024216,0.0740097661439296,0.353551261786787,"standard"
"NCOA3",0.220668423929908,0.0822112031842352,0.354136487879082,"standard"
"MTR",0.278898404908969,0.113230497343111,0.359557733096563,"standard"
"XIAP",0.244449472824945,0.0941738467287321,0.362252737854049,"standard"
