,ARID1A,BTLA,C10orf54,CBLB,CD3D,CD5,CDKN1B,DGKA,DGKZ,HAVCR2,LAG3,LCP2,MEF2D,PDCD1,RASA2,SOCS1,STAT6,TCEB2,TMEM222,TNFRSF9
ATRX,0.004716086597217713,0.01552429670907026,-0.020097681999339354,-0.01035209550273906,-0.029178268344295627,0.01126601942107111,0.02841918725639092,0.023607975156084086,0.0,-0.0050514957015108265,-0.0,-0.02293971685322114,0.00227745188961309,0.0,0.0,0.026495015564720042,0.017600425748553656,0.0,-0.02714406761208717,-0.05450945103248015
PGK1,-0.03868823553205077,0.0,-0.025440773045765905,-0.03117248697745865,-0.08678274531558593,-0.01866059201576543,0.03939283514150903,0.04477161343831632,-0.03556075642317606,0.01607545394614058,-0.05128495903394431,-0.0,0.039411395898760936,-0.007386994116768909,0.047925660811636496,0.02167251119303433,0.01937376418817343,0.28851570291411194,0.0017264395731363992,0.049435603303328475
CYSLTR1,0.0,-0.0002652417486187025,0.0005878874787655321,0.006289433424769701,-0.0,-0.004875494854693572,0.0021823666254684538,-0.0,0.0,-0.0,-0.0010638053351251632,0.0,-0.0,0.010679991286356093,-0.0018008490148313924,0.0020401729477604606,-0.0029065565891118234,0.004935704570160739,-0.0,-0.0
GPR174,-0.0,0.0,-0.0,-0.0013427623199379333,-0.0,0.0,0.0,0.0,-0.0006730379118227561,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0016428798693829511,0.0
ITM2A,-0.06005903890307039,0.0,-0.03443721587575299,-0.007406012619744269,-0.036204701220383745,0.020478895369273938,0.0393641914246341,-0.03274074591591253,-0.011487339218708,-0.057992636730687164,0.03315128782544012,-0.07123621196698476,0.041837861796831244,-0.031073944116517694,0.03667816371794089,0.0042192848944195985,-0.10391199880631234,0.00386988590944651,-0.07614742985902388,-0.008733165133062406
BRWD3,-0.0,-0.0,0.0,0.0017011182926072294,-0.0019371706194389604,0.0,-0.007481763453777416,0.0,0.0,-0.006373081306953534,-0.0,0.006423818150766428,-0.0019789491841988634,0.0,-0.0033401284264008586,0.0,-0.0,0.0,0.0,-0.0
RPS6KA6,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
ZNF711,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,4.647693025512975e-05,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
CHM,0.0,0.002829287906522767,-0.0,-0.0,0.0,0.005549672512902305,0.003022526257373758,0.005826387446022738,0.008134914125424421,-0.0,-0.0,0.0,0.0013898101210017455,0.000782574713257054,-0.0,-0.007777222921754588,-0.0,-0.0,0.0,-0.0034476247171803392
KLHL4,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
PCDH11X,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
DIAPH2,0.003415639866714659,-0.0,-0.006960982114040303,-0.0,0.0,-0.0,0.006974154333790526,0.006388683260410542,0.00020681751967904799,0.0,0.004445023916101161,0.0,0.0,0.0033080514040191547,-0.008647763284381015,0.008019612010092016,-0.0,-0.00105208654634487,0.008790224318692882,-0.0074140967009177485
RPA4,0.00015724965382417065,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
TSPAN6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XKRX,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ARL13A,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
TAF7L,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
ZMAT1,-0.0,-0.0,-0.00471817393479018,-0.0,0.0,-0.0,-0.0,-0.0022291697285472195,0.00028784838983340443,-0.0,0.0,-0.0,0.002547572414801297,-0.0,-0.0,0.0,-0.0,0.002322155468876549,-0.004787280653770518,0.0
GPRASP1,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
GPRASP2,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
RAB40AL,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
BEX4,-0.020903266919450447,0.019352952195986563,0.006111298302336208,0.004095219539388509,-0.02461178828474834,-0.004999690968807462,-0.03546716427626658,0.008601687938872546,0.016547322535162317,-0.0003915991685445486,0.01214860849031687,-0.014853276301385495,-0.0,-0.0,0.003557511741997985,0.0,-0.01657176618414766,-0.0,-0.0,-0.0
BEX2,-0.0015742443046202071,0.03069144726209616,0.01099349242962682,-0.00827065549937418,0.0,0.03281203609114023,0.02597108164713723,0.015538374173920327,0.01664093067759315,-0.008070641156816468,-0.010517766361848984,-0.0,-0.0,-0.0034023528447872826,0.025246372024822467,-0.027144739803153527,0.02503744680439139,-0.0004994260744900941,0.00833959256599822,-0.035728598301618404
WBP5,0.0,0.0,-0.0004919098087000243,0.0,-0.0,-0.000612366070717765,0.0,-0.006060763402365255,-0.0,-0.0,-0.0,-0.0,-0.0002862662903757891,-0.0032943415495966123,0.0,-0.0,-0.0,0.00763927968123229,0.0,-0.0
NGFRAP1,0.0,0.020944957929948643,-0.0,-0.010007665774819662,0.02774886078405153,-0.0,0.01850410118617434,-0.0,-0.0,-0.01135645123879713,0.0,0.00977100624424074,0.0406170506567468,-0.0,0.002866867339386618,-0.0207563179135653,-0.0,0.020156111882773442,0.007459951608533345,-0.02338281081465962
TCEAL4,0.0031430011124079856,0.0,-0.014283912645303315,0.0,-0.0,0.0,0.013959830201316642,-0.0036076240870362665,0.007727109411666355,-0.014829407692419713,0.014263588681812477,0.007930214382467785,0.0,0.0,0.02345872782043334,-0.0,0.0,0.0,-0.0031754893182875748,0.0
MORF4L2-AS1,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0005160731656827187,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
SLC25A53,-0.0,-0.003150633665346501,-0.0,0.0,0.0,0.012162177592471244,0.00781524818243658,-0.001728147927556612,-0.0,-0.00018457101695418571,-0.0014338339698694996,0.0,0.005516002442908938,0.00966596243971767,-0.007373967703407089,-0.0,0.0,-0.0,0.0,0.0002985091783843488
TBC1D8B,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
MORC4,0.005431754280264836,0.0,-0.0,0.0005517467108374862,0.0004283136628366041,-0.0007252380535164052,0.014448791086221505,-0.0050772195970357654,-0.005075000389184525,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0027610213682777796,0.004659707743809522,-0.007268709052898278,-0.0,0.00878129645359144
RBM41,0.0,0.0021541532844971878,0.0,-0.00409663875157715,0.0,-0.007848572787009529,0.007926572600974896,-0.0033165804991051088,-0.004783917691389647,-0.011936790741652065,-0.00667559630235183,0.006608942884229749,-0.008191551225311174,0.0,0.0,0.0046983970308548785,0.0017081142928850727,-0.0,-0.0,-0.0
FRMPD3,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
TSC22D3,0.01017048184760087,0.0,0.0039625482908101,0.013895138044049269,0.024830242935006956,0.0,0.0,-0.010956344954032452,0.0,-0.003945479094849455,-0.0002704487436413063,0.0,0.0,-0.0,-0.023189430619042637,-0.01098350302785283,0.0,0.0,-0.03466258450740877,0.00901473614420467
MID2,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
VSIG1,0.0,0.0,0.0,-0.0,0.005105869991196159,-0.0,0.0035495934490430785,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
AMMECR1,-0.0077786063222818926,-0.0020575176913454245,0.0,0.0,-0.001556160867981731,-0.0,0.008309343384148479,-0.014654514729088085,0.0020811381825108634,-0.0055469028416176005,-0.0,-0.0,-0.010229529414705544,-0.0015206778701494185,-0.012531191977484337,0.00023213924238566148,0.00046469969303647614,0.001863285825588198,0.00039886201059554104,-0.0010595774199782947
PAK3,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
PLS3,0.0,-0.0,-0.0,0.0013196369185309723,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
DOCK11,0.008614330247981576,0.0072255492933871205,0.00032930094813367447,-0.0,-0.014017801337831915,-0.02645012958272199,0.0,-0.0,-0.0,0.0,-0.0011343999251593538,0.02179298773131985,-0.012114184614652922,0.0,-0.0,0.0280919405634701,-0.0,0.0,-0.037802252886533695,-0.028096756145655134
LINC01285,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
LONRF3,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
AKAP14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
RHOXF1-AS1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
ZBTB33,-0.0,-0.0,-0.0,0.004992061712509545,0.0036186744758393012,0.0018456034636948225,-0.0,0.0,0.0,-0.004133590491411165,0.0,0.0,-0.0,-0.001219768701239447,-0.0,-0.008715989692398092,0.0,-0.0,-0.0037513316609882456,0.0
TMEM255A,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
CUL4B,0.0,0.00869874270510744,-0.004165347632498924,0.01649132854027555,-0.0,0.006586405691596773,0.011418148296592653,-0.0001909922643712741,-0.0,-0.012755484630893765,-0.0,-0.004259676829983515,0.014568165900960307,0.004702416399180366,-0.0002858124913528886,-0.0,-0.0,0.00196641161566047,0.002236066229272647,0.010473207569858915
XIAP,0.03207150349839253,0.01075746287781071,-0.01381496137860752,0.004269503000712671,0.0,0.019164338652741888,-0.0032119787885699688,-0.011267576959044786,-0.0,-0.0034471150118425132,0.008532052739801689,0.0014367454061864039,-0.002267822806206426,-0.0,0.00794557482199263,-0.0007598760031949642,-0.0,-0.0025237709310808347,0.00043962875834134985,-0.010020814167961958
XIAP-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TENM1,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
OCRL,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
RP4-537K23.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
BCORL1,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.001154287534418909,-0.0,-0.0
RAP2C-AS1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.002714296346317113,-0.0,-0.0,0.009844193149053887,-0.0035061254870787668,-0.0,0.0,0.0,0.0,0.0,-0.001732528179459956,0.0
GPC3,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
LINC00629,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
FAM122C,-0.0,-0.004555140458480099,0.0,0.0,0.0006323221310575257,-0.000410157726112464,-0.0009016623591143017,-0.004268015568039275,0.002386331886273889,-0.0,0.008802680004349101,-0.004034637307901966,0.003022869527034989,0.011159496921483875,0.004757638183188554,0.0,0.0,0.004795430949265896,-0.0,-0.0
RP11-85L21.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
ZNF75D,0.0,0.008430316989922455,0.0,-0.00023675221991687406,-0.0,0.0,-0.0,-0.002573867720432885,-0.008689700814438239,-0.00522338640330354,-0.0,0.0,-0.0,-0.0,0.0003385459327936106,-0.008380481888362603,-0.0,-0.0,0.0,0.0
ZNF449,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0012852179118337352,0.0,-0.0,0.0,0.0,-0.0,0.0,0.004158779952892763,-0.0,0.0,0.0007047776486095488,-0.0
CD40LG,0.0,-0.0,-0.009519649577485967,0.0,-0.007358123282738429,-0.0,0.0005553021485979288,-0.0,-0.003312777565851362,0.0,0.0,-0.0,0.0,-0.0007991436674037604,0.004497609194192688,0.012459445473229918,-0.01167060802119525,-0.0,0.000305891445570617,0.0
RP11-1114A5.4,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.004080837594222844,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
MCF2,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
LINC00632,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
IDS,0.0,0.004142864278619983,-0.0165528898577407,0.03941708956432812,-0.013072352039744597,0.00794285569733621,0.0058496728131464636,0.012141801686168989,0.015519787584503623,0.0,-0.0055122631979714586,0.0,0.01209003777551557,0.009097884368644135,-0.011666769444945999,-0.0023422811588322857,-0.0043712403123087286,0.011817328467347874,0.018623669620259704,0.030802952049280262
LINC00893,-0.0,0.0,0.0024807799225805252,-0.0,3.476966192749703e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
HMGB3,0.00847874345491401,-0.01747395614705043,-0.01106212445900386,-0.0,-0.041421644441881525,-0.010766036634523758,0.02602512157824633,0.011842868046607327,-0.0,0.0,-0.01793484526199637,-0.06196453113858712,0.019622849938625765,-0.030359556040087603,0.022796814931845603,0.041023779026974114,0.03707937603503651,0.026257315222099696,-0.024950052128634253,0.02846505570237693
RENBP,-0.005065593426118926,0.00948983629077652,0.0036073937576629623,-0.0,0.01831646788974862,-0.0,0.008333953414456328,0.00042894498774662397,0.0,0.007298260576400073,0.01749130492717676,0.03527412118396511,0.0015250654568653174,-0.003072013941887873,0.0,0.0,0.0018609568922744264,-0.0,-0.003825279343509738,-0.0073038466999573075
HCFC1-AS1,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
MECP2,-0.020923128613410346,0.019526653960584672,-0.0038876442891638153,-0.0,0.011498522772199146,-0.0,0.0,-0.00044751533213560765,-0.02071566995563563,0.007128180630162283,-0.0,-0.000727841299659933,-0.00939812344107124,0.029078268865052492,0.0,0.02506986008839396,0.0,0.010685534788240365,-0.01069198851890444,-0.0
TKTL1,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
XX-FW83128A1.2,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
FLNA,-0.011336633589771014,-0.0670287980912108,0.022942762150095927,-0.0,-0.06136230669211905,-0.013024844069361993,0.0,0.028977148334936854,-0.018100825458146876,-0.0033757559396687376,-0.029382333320927954,-0.021458640455798032,-0.020742837809579,0.024556688049391,0.0,0.01716335011656083,0.00592506951214761,0.046895592036132326,0.006136491535390218,0.00959186910839182
XX-FW83563B9.5,-0.0,-0.0,-0.0,-0.0023692616245568265,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.001473538794329567,0.0005712402598880781,0.0005389403980183188,-0.0006702476192282014,0.0,0.0035541477128135687,-0.0,-0.0,0.0,0.0
PLXNA3,0.0,-0.001390002734179615,0.0,0.0010230030059879915,-0.0,0.0,-0.0,0.005026417252106841,0.007882015542201633,0.0027050749492532277,-0.00017435551565085248,-0.0,0.007481457795905503,0.006155709111541815,-0.006070458995128997,-0.0,-0.0010003400785200622,-0.0,0.0010020218361336734,-0.0019294678103517556
GAB3,0.0,-0.001816745916306316,0.0,0.0014140043984841727,4.9179175643569775e-05,-0.005211544173762774,0.0,-0.0037524031430572137,0.0,0.0,0.0,0.0014585723479615075,-0.0,-0.004789880827951625,0.0,0.0,0.0043301378343926404,0.006758345191160927,-0.0011009473093992498,-0.0
MTCP1,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.003120436437628465,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
F8A3,0.0,0.003206606209002936,-0.0,-0.002210844577752242,-0.0,0.000944330527150364,0.0,-0.004612357301518791,0.0013155650422314645,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
RP11-218L14.4,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
SPRY3,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
RP5-855D21.2,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
ERICH1-AS1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
DLGAP2,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CLN8,0.0,0.0002430170672665802,0.0,-0.0001438414191224509,0.0,0.010746264535434655,0.00030053771107255,-0.0,-0.004123561052713881,0.02813468089644874,-0.0058523026433827145,-0.012842264452290354,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.007073933283877203
ARHGEF10,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
KBTBD11,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
MYOM2,0.0,0.0034981578726274317,-0.0,-0.006169068204167287,-0.0,0.0,-0.0,0.0010755102714716475,-0.0,-0.0010814289211754017,-0.0,0.0050879930076902094,-0.00047305610006780795,0.0007954936652840921,0.0,0.0,-0.0,-0.0,-0.0,0.0022052662574998895
ANGPT2,0.0,0.004828504105344957,-0.0,0.0,0.012552893969050674,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.001475574088882101,-0.0018052172519214505,-0.004469781870794357
PPP1R3B,0.0,0.0,-0.00029657786379058384,-0.0,0.0,0.0,0.0,-0.001290830645447341,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
TNKS,0.006149509325471253,0.0,0.018146383570634337,-0.0,-0.0027999517484805308,-0.0007763178548782466,-0.0,-0.0014686657315012052,-0.0,0.0,-0.0,0.0,0.0,0.0012397316174320024,-0.0,0.0,0.0,0.0,-0.0,-0.0
LINC00599,-0.009873482857084535,0.0007194982659169595,-0.004714754193529029,-0.00018238729807208373,0.0,-0.0,-0.0,-0.0,0.0,0.003935736459968651,0.0,-0.0,0.0,0.0,-0.010423379296989839,0.0,0.006618715194058414,-0.0,-0.0023846457634745574,-0.0
XKR6,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00213078865492404,-0.0,-0.003188617038568146,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
MTMR9,-0.0,0.01144323391205758,0.00426832913978596,-0.0,0.017870430789900322,0.013116759049006286,-0.0,-0.0,-0.00640989897493652,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0006805752448363692,-0.0009146494646469489,-0.0,0.007243478329163374,-0.0122131338010706
AF131216.6,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
SLC35G5,0.0,-0.0,0.0018001443128349611,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
BLK,0.0,-0.00020223640640510074,0.0,-0.0,0.0,0.0,-0.0,0.00405714274689923,-0.0,-0.0,0.0,-0.0,-0.0,0.013187651173496219,-0.0,0.0,-0.0,-0.0,-0.0,0.0
NEIL2,0.003847803587863642,-0.002556798419010357,-0.0,0.0,-0.007562076091414195,0.0037016873853796543,0.0,-0.0009045047460377247,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
AC145124.2,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0001074629320174195,0.0,-0.0,0.0,-0.0,0.0,0.0019615571362260535,0.00019362812364576948,0.0,-0.0,-0.0,0.0,0.0
DLC1,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
MICU3,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0010742465909716948,0.0,-0.003348279284131181,0.0012867988236762204,0.0,0.008911519756368374,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
RP11-468H14.2,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
ZDHHC2,0.0,-0.0,0.0019498535721720097,0.005389775404007673,-0.00346301981844327,-0.009717862087285523,0.00011586682094540767,0.0,0.006574184194655945,0.0,-0.0,-0.0,0.010828934164252544,-0.0,-0.015363457048939046,0.0046369775030848945,0.0,-0.009301055971961772,0.007711081420313867,-0.0
MTMR7,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
PSD3,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
CSGALNACT1,0.0,-0.0,-0.0,0.0020683488277386873,-0.0,-0.0,0.0,0.0,-0.0,-0.005526562867347719,-0.0015578200072352034,0.0032401248529486983,0.0038299858698916836,-0.0,-0.0,0.0013264781054722868,-0.0,0.0,-0.0,0.004793687599636937
DOK2,-0.038770764108204785,0.0,0.002360181262136221,0.019806419753383788,-0.03847109644397037,0.0441572370040726,-0.0021207166315535355,-0.002636074265150444,0.0,-0.029054660905816106,0.0,0.01861750552992808,0.0,0.014961366810206328,-0.0020276838431243344,0.029920936082051066,0.03308450622803639,0.0,0.02499176630794983,-0.0
NPM2,-0.0,0.0,0.0,-0.00020623093009746875,-0.0,-0.0,0.00114491083147781,0.0,0.0,-0.0,0.0,0.0,-0.002224205202599675,-0.001866510412064536,-0.0,0.0,-0.0,0.0008983538921412375,-0.004447998007399541,-0.0
FGF17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
FAM160B2,-0.0,0.0008816574147165312,0.0,0.0,0.0,0.0,0.0,-0.0,0.0027118022022423463,-0.0005114515434490076,-0.004127404432681857,0.0,-0.0,0.0019845429194473977,0.0,0.0,-0.003654605562197744,0.0011176047779909318,-0.0,-0.0
PPP3CC,-0.014683228477682875,0.0,-0.005798514036081066,-0.0006061078905584665,0.011554866915744371,0.020883036021296267,0.0,-0.00801965955234482,-0.01088644486455489,0.0,0.008871615774369311,-0.0,0.0,0.0005695629138071421,-0.012792082927216434,-0.0,0.019499516348495786,0.0014591268526733161,-0.0,0.002522080847557098
RP11-582J16.4,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
PDLIM2,0.021788042160592987,-0.0,0.0,-0.02142233298505177,-0.0,-0.0,-0.0036347179041661772,-0.011910571873090511,-0.0,-0.0,0.0008753137464271384,0.06725390874006401,-0.007605856955094099,0.0012544044368202655,0.06623780967506664,0.020143238372025918,-0.0,-0.004258176789394706,0.012077645598827413,-0.0018776800684951805
