,ARID1A,BTLA,C10orf54,CBLB,CD3D,CD5,CDKN1B,DGKA,DGKZ,HAVCR2,LAG3,LCP2,MEF2D,PDCD1,RASA2,SOCS1,STAT6,TCEB2,TMEM222,TNFRSF9
RP4-734G22.3,-2.442979730985101e-08,-2.4430154269185586e-08,-2.4430049551869752e-08,-2.4430152416549313e-08,-2.4429861066353427e-08,-2.4430095812713824e-08,-2.4429911139297903e-08,0.0007777398429253922,-2.443001855305276e-08,0.0019843903905759942,0.0020608567004064774,-2.442992864690434e-08,-2.443002315996762e-08,-2.4430166273244766e-08,-2.4430013050687698e-08,-2.44299482282892e-08,-2.4429709219727696e-08,-2.4430023920390942e-08,-2.4430139609154172e-08,-2.4429883232767106e-08
RP4-635E18.8,-0.0008031142711698276,0.0018579432194799092,0.00514047950628985,0.00016291765408156435,-0.0008031163671474158,0.0004893232956465034,0.0017827144196179297,-0.0008031297897431762,0.0009558593226863483,0.0007771778783056948,0.0006739462230706031,-0.0008031185888956289,-0.0008031216958593282,0.0008107105143161288,0.001026595019474027,-0.0008031192325357546,-0.0008031113751602346,0.0007722906065142398,-0.0008031255240273038,-0.0008031170958450026
SRM,-0.04551906490416102,0.010708785362529854,-0.02442500964321625,0.09773836073595925,-0.12261968006585205,0.05099073011490485,0.010079612707856312,0.032311681599819106,-0.03108441299824515,0.04738858310589554,-0.049472839986605247,-0.11758044520777536,0.08694168907149213,0.0303750669165946,0.1035391575899165,0.06536685480718704,0.011715206547324839,-0.0015870591563814545,0.03272750140294246,0.04761923848457083
FBXO2,-0.0074419149680106265,-0.0027417082383155763,0.0002983148681283911,-0.0023173203345425945,0.0021101745363860266,-0.002084493123543492,-0.004660076194261259,-0.0018306365422066724,0.004120205697410226,0.0004215075877685635,-0.0028372295217481205,0.0013782941093340444,-0.006192828578098756,-0.0013108897686560528,0.0035188299875007012,0.0033326306696010452,-0.004684216668238353,-0.004449035206868561,0.00034841545604368174,0.0019436952440432572
FBXO44,0.004331860519419092,-0.00548238837491185,-0.0029001377485644167,0.01224817628916233,-0.00848947078117675,0.005385748319541274,-0.0009890645852739903,0.003351502330669032,-0.009202274001275325,-0.0006382825904414012,-0.0009419114781775428,-0.00041233931080359316,-0.015368369004265822,0.000728600791952573,-0.005599689146563114,0.008453801873441089,-0.0044357904645865144,0.007729871769375725,-0.002789539617984258,-0.002341521255745958
TNFRSF1B,-0.00011590109954213068,0.009002926711842793,-0.020587708011797358,0.0381527640386485,-0.009831800399792003,0.017763198203674557,0.0659948290315743,0.006790307413778717,-0.009764653006633107,-0.0016004782957301093,0.0007869363137059012,-0.035982853171477744,0.043518901832732916,0.016888433408354823,-0.010219735618148382,0.015604517199284955,0.025994620169006964,0.029346539660219533,-0.020614519866097962,-0.010166563654973473
VPS13D,-0.0022820252283363754,-0.0032261548573022224,0.0036761683215060926,0.015012336745323521,0.006680000817987107,0.0260741066040157,-0.004390622478135473,-0.003788620263101078,-0.010295721071607282,0.009546949408172207,0.010723885922308251,0.009518929131282583,0.005056388672900614,-0.006852739912014413,0.015940360504346458,-0.012890763063752473,-0.007782808739246402,0.005259509831608592,0.01251924248418248,-0.006211243844191991
DHRS3,-0.02236306093667385,0.001640229114470215,-0.03420036044051694,0.011531569375912919,-0.01819487630585437,0.07692604023507345,-0.018206181176485595,0.019999058819461655,0.039618109797293244,0.013695139509354413,-0.014415033655101571,-0.08453100853008913,-0.037549860095865153,-0.017422814559750806,0.029769290944532165,-0.01307844704968487,0.05104423096781469,0.02347108157325606,0.015840660967017816,-0.004008049608166621
HNRNPCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDM2,-0.024025487364881918,-0.010581265542624336,-0.02121867849716502,-0.006260615735300033,-0.004307605840931398,-0.006577018719339895,0.014604704450514771,-0.004396595779486993,0.042674515517072006,-0.012249763146291281,-0.005502793038644326,-0.013502633135293308,-0.0016148819889946287,0.01939551769459683,-0.023439743065822808,0.019555295858280225,0.016320810340934293,-0.023641236250696817,-0.022593171938572295,-0.0024232817126756336
