,gene_names,tau,std,stat,rej,pvalue,padj,pvalue_emp_null_adj,padj_emp_null_adj,trt
50634,RP11-21M24.3,0.0,inf,,0.0,,,,,LAG3
50635,RP11-21M24.2,0.0,inf,,0.0,,,,,LAG3
50636,NPIPB5,-0.2664761617299453,0.06697632374098367,-3.9786621129055066,0.0,6.930414949199628e-05,0.00012419487786040795,0.8686123182583421,0.9845128472832932,LAG3
50637,RP11-105C19.1,0.0,inf,,0.0,,,,,LAG3
50638,PLK1,0.6184967096193921,0.3589889792254308,1.722884950267514,0.0,0.08490933241747264,0.09366072373412013,0.008328183466274414,0.42379454355739804,LAG3
50639,PRKCB,-0.2150080072864613,0.0354877779066656,-6.058649483547313,0.0,1.3726914654058617e-09,5.686864642395713e-09,0.4612604468311571,0.9721152345302759,LAG3
50640,TNRC6A,-0.2083108353834168,0.06106797674782578,-3.4111304562064655,0.0,0.00064694130347747,0.0009836168545226207,0.6806412876625014,0.9721152345302759,LAG3
50641,LCMT1-AS2,0.0,inf,,0.0,,,,,LAG3
50642,CTD-2547G23.4,-0.33333898982416543,0.08180912956156305,-4.074594016714491,0.0,4.609468891009471e-05,8.526568997978426e-05,0.9014649722549272,0.9898681331033067,LAG3
50643,AC002331.1,0.0,inf,,0.0,,,,,LAG3
50644,IL4R,-0.258498313075346,0.05071080047650935,-5.097500150783255,0.0,3.441681418170214e-07,9.082401942079321e-07,0.7490634685756774,0.9721152345302759,LAG3
50645,GTF3C1,-0.44706584046840003,0.08378146882960967,-5.336094564988099,0.0,9.496988477967258e-08,2.754126658610505e-07,0.6720291191033964,0.9721152345302759,LAG3
50646,SBK1,-0.18446837462068355,0.11551929633547131,-1.5968620003101661,0.0,0.110296471857797,0.11956173014488686,0.23071193353981667,0.9721152345302759,LAG3
50647,NPIPB6,0.0,inf,,0.0,,,,,LAG3
50648,EIF3CL,0.0,inf,,0.0,,,,,LAG3
50649,APOBR,-0.3058876957376778,0.08420856824700329,-3.632500850037471,0.0,0.00028068765106600233,0.00045851883399455375,0.7523298184398953,0.9721152345302759,LAG3
50650,RP11-666O2.2,-0.7266824040133789,0.2506866167108936,-2.89876824518092,0.0,0.0037463169400231656,0.00499694203127719,0.5261948713830469,0.9721152345302759,LAG3
50651,SGF29,-0.6089322951098854,0.06153497799596677,-9.895709967586193,0.0,4.3451624258594787e-23,4.50727040867039e-21,0.016345978413657425,0.5008220348635085,LAG3
50652,SULT1A2,0.0,inf,,0.0,,,,,LAG3
50653,EIF3C,-0.8595445547806927,0.15728661315039366,-5.4648296988810925,0.0,4.633514261294663e-08,1.4136411722524554e-07,0.6317937529476045,0.9721152345302759,LAG3
50654,RP11-1348G14.5,0.0,inf,,0.0,,,,,LAG3
50655,RP11-22P6.2,-0.4087367314949736,0.19628521900814563,-2.082361237185218,0.0,0.037309486290577856,0.04333492012303552,0.32318119481591945,0.9721152345302759,LAG3
50656,RP11-231C14.7,-0.6143093675199637,0.20400474860800907,-3.011250334669153,0.0,0.0026017426025692586,0.003572759571858091,0.5585234053938857,0.9721152345302759,LAG3
50657,NPIPB11,0.0,inf,,0.0,,,,,LAG3
50658,C16orf54,-0.35004352798617944,0.05520422373637706,-6.3408830755012815,0.0,2.284518771772094e-10,1.1061664501740283e-09,0.39023474810209924,0.9721152345302759,LAG3
50659,AC009133.17,0.0,inf,,0.0,,,,,LAG3
50660,AC009133.21,0.0,inf,,0.0,,,,,LAG3
50661,AC009133.12,-1.350425986343094,0.20132568788360256,-6.7076685570489625,0.0,1.9775847076103142e-11,1.1958623220683896e-10,0.3085425859615817,0.9721152345302759,LAG3
50662,PRRT2,0.0,inf,,0.0,,,,,LAG3
50663,YPEL3,-0.2660512987665362,0.03711448413793666,-7.1683954376882,0.0,7.588185621550503e-13,6.1828811544778565e-12,0.223176424579964,0.9721152345302759,LAG3
50664,SULT1A3,-0.4243326251346942,0.16992864215792378,-2.497122437666154,0.0,0.01252057178962375,0.015518374134473921,0.41906808393789063,0.9721152345302759,LAG3
50665,RP11-347C12.1,0.0,inf,,0.0,,,,,LAG3
50666,DCTPP1,-0.3463074652922464,0.07665317186445855,-4.517849123120465,0.0,6.247097107013459e-06,1.3121823128983878e-05,0.9454266860273235,0.9919718636383236,LAG3
50667,SEPHS2,0.0,inf,,0.0,,,,,LAG3
50668,RP11-297C4.2,0.0,inf,,0.0,,,,,LAG3
50669,ZNF764,0.0,inf,,0.0,,,,,LAG3
50670,ZNF785,-0.11286567391744602,0.10198580356268094,-1.106680243472105,0.0,0.2684322000838125,0.27642674441620557,0.15820237929134406,0.9721152345302759,LAG3
50671,SRCAP,0.0,inf,,0.0,,,,,LAG3
50672,FBXL19-AS1,0.0,inf,,0.0,,,,,LAG3
50673,ORAI3,-0.18779109711397043,0.05960681905189755,-3.150496874367132,0.0,0.0016299300069279152,0.00231608073165679,0.5998348767056935,0.9721152345302759,LAG3
50674,RP11-196G11.2,0.0,inf,,0.0,,,,,LAG3
50675,TRIM72,0.0,inf,,0.0,,,,,LAG3
50676,ITGAM,0.0,inf,,0.0,,,,,LAG3
50677,ITGAX,-0.3091673961910307,0.21668686379713717,-1.4267934418049173,0.0,0.15363944209269073,0.1633933656640327,0.20326861511343364,0.9721152345302759,LAG3
50678,ZNF843,0.0,inf,,0.0,,,,,LAG3
50679,RP11-452L6.1,0.0,inf,,0.0,,,,,LAG3
50680,SLC5A2,0.0,inf,,0.0,,,,,LAG3
50681,RP11-989E6.10,0.0,inf,,0.0,,,,,LAG3
50682,MYLK3,0.0,inf,,0.0,,,,,LAG3
50683,PHKB,-0.411495409700133,0.06350056460405881,-6.480185054509438,0.0,9.161018896243288e-11,4.844562345719245e-10,0.3577745368896229,0.9721152345302759,LAG3
50684,RP11-42I10.1,0.0,inf,,0.0,,,,,LAG3
50685,CTC-527H23.3,0.0,inf,,0.0,,,,,LAG3
50686,ADCY7,-0.24859553680869556,0.08497493879291466,-2.92551592669607,0.0,0.0034388557290383343,0.004605061519968414,0.5337949499648875,0.9721152345302759,LAG3
50687,NKD1,0.0,inf,,0.0,,,,,LAG3
50688,RP11-401P9.5,0.0,inf,,0.0,,,,,LAG3
50689,RP11-327F22.1,0.0,inf,,0.0,,,,,LAG3
50690,CYLD,-0.1973852100184964,0.037592433828353124,-5.25066322972746,0.0,1.515525377294756e-07,4.213785507797894e-07,0.6992678569563346,0.9721152345302759,LAG3
50691,CHD9,-0.3973214361690453,0.0543278732436802,-7.313399410776024,0.0,2.604673076843537e-13,2.3494325378752575e-12,0.2001864334132335,0.9721152345302759,LAG3
50692,RBL2,-0.10225910987933855,0.028496728166490067,-3.5884509015174344,0.0,0.00033264862158172696,0.0005343378989910171,0.737869910398398,0.9721152345302759,LAG3
50693,CES1,0.0,inf,,0.0,,,,,LAG3
50694,AMFR,0.0,inf,,0.0,,,,,LAG3
50695,RP11-413H22.2,-0.43147040705482237,0.14120957698851938,-3.0555321831316142,0.0,0.0022466149031472402,0.0031264811113457724,0.5715100922970717,0.9721152345302759,LAG3
50696,BBS2,-0.3179670825609782,0.11781781710509577,-2.6988030365334765,0.0,0.00695893491189533,0.008907568797997962,0.4711801842019867,0.9721152345302759,LAG3
50697,MT3,0.0,inf,,0.0,,,,,LAG3
50698,MT2A,0.02911796296891486,0.16056410307718477,0.18134790037669604,0.0,0.8560945102099767,0.8576845817371127,0.04885839202085653,0.7240169411002751,LAG3
50699,MT1E,0.0,inf,,0.0,,,,,LAG3
50700,MT1F,-0.3513001508135449,0.05538325836740472,-6.343074805802671,0.0,2.2522399833459724e-10,1.0924984235762747e-09,0.3897105580322364,0.9721152345302759,LAG3
50701,MT1G,0.0,inf,,0.0,,,,,LAG3
50702,NLRC5,-0.3209111753175844,0.05566584601283902,-5.7649564015171535,0.0,8.167895319176846e-09,2.917723665671517e-08,0.5422702154798928,0.9721152345302759,LAG3
50703,CPNE2,-0.4076299886366166,0.16788741699421225,-2.42799606983452,0.0,0.015182507799520231,0.018528155445839845,0.4020179895130901,0.9721152345302759,LAG3
50704,PLLP,0.0,inf,,0.0,,,,,LAG3
50705,CCL22,0.0,inf,,0.0,,,,,LAG3
50706,TEPP,0.0,inf,,0.0,,,,,LAG3
50707,CCDC113,0.0,inf,,0.0,,,,,LAG3
50708,RP11-481J2.4,0.0,inf,,0.0,,,,,LAG3
50709,SLC38A7,-0.6757192682085409,0.10515545957549724,-6.42590761275122,0.0,1.3108500249310628e-10,6.721221515663643e-10,0.37021478577060274,0.9721152345302759,LAG3
50710,TK2,-0.4812915306966833,0.12095786321733658,-3.9790015952241213,0.0,6.92052766696955e-05,0.0001241001537088888,0.86872821195936,0.9845128472832932,LAG3
50711,RP11-403P17.3,0.0,inf,,0.0,,,,,LAG3
50712,CKLF,-0.23480169423662062,0.04350223584491487,-5.397462674647042,0.0,6.758992897663566e-08,1.9966050213580106e-07,0.6527225423358343,0.9721152345302759,LAG3
50713,CES4A,-0.4891906360030295,0.13625592607099374,-3.590233835027075,0.0,0.00033038144280505416,0.0005310123666538921,0.7384534208033102,0.9721152345302759,LAG3
50714,TRADD,-0.37300349349739476,0.04949214583419308,-7.536619946668276,0.0,4.823093385863543e-14,5.309339943540398e-13,0.1682519279040149,0.9721152345302759,LAG3
50715,FBXL8,-0.5983695732313041,0.13968072198891265,-4.283837917724971,0.0,1.8369675531558832e-05,3.5668117284819414e-05,0.9736335870235856,0.9977934617615389,LAG3
50716,HSF4,0.0,inf,,0.0,,,,,LAG3
50717,PLEKHG4,0.567807983987171,0.27101869767164904,2.0950878624437017,0.0,0.03616318270214114,0.042148705163212896,0.005111687855270367,0.39015175991343903,LAG3
50718,CTD-2012K14.6,-0.7697338077667567,0.21976955498540268,-3.5024587815081265,0.0,0.0004609851030015041,0.0007190727720040814,0.7099118055701017,0.9721152345302759,LAG3
50719,C16orf86,-0.7738019236183202,0.14045122194356702,-5.509399725473603,0.0,3.6005943322893476e-08,1.1187560961041902e-07,0.6181063710290247,0.9721152345302759,LAG3
50720,RANBP10,0.0,inf,,0.0,,,,,LAG3
50721,CTRL,0.0,inf,,0.0,,,,,LAG3
50722,DPEP3,0.0,inf,,0.0,,,,,LAG3
50723,DPEP2,-0.13284995172815772,0.060192722448863936,-2.2070766418817316,0.0,0.027308705345922273,0.03223263821354589,0.3503831212840557,0.9721152345302759,LAG3
50724,SLC7A6,-0.4683918633208187,0.0790829128006703,-5.922794782501343,0.0,3.1651573254041814e-09,1.2177502577196973e-08,0.4978693617690646,0.9721152345302759,LAG3
50725,ZFP90,-0.45588869027086265,0.08718620742555075,-5.22890837590511,0.0,1.7051383845482224e-07,4.7022067721130423e-07,0.7062681317326571,0.9721152345302759,LAG3
50726,HAS3,0.0,inf,,0.0,,,,,LAG3
50727,SNTB2,-0.5771976746017542,0.0929409600811916,-6.210369185959822,0.0,5.286026459407626e-10,2.4000695893977046e-09,0.42221675848948237,0.9721152345302759,LAG3
50728,CTD-2033A16.3,0.0,inf,,0.0,,,,,LAG3
50729,EXOSC6,-0.4761191207291754,0.07392565759144196,-6.440512485671735,0.0,1.1907075956186785e-10,6.163797284805328e-10,0.3668412498929229,0.9721152345302759,LAG3
50730,ST3GAL2,-0.3521078733795455,0.07061634121392293,-4.98620952780435,0.0,6.157536640332397e-07,1.5543402463369958e-06,0.7859279048252051,0.9721152345302759,LAG3
50731,MTSS1L,0.0,inf,,0.0,,,,,LAG3
50732,CMTR2,-0.25922387554567505,0.06454253066673646,-4.016326488407625,0.0,5.911234916596447e-05,0.00010692555714326369,0.8814869789376147,0.9861219469014607,LAG3
50733,MARVELD3,0.0,inf,,0.0,,,,,LAG3
50734,AP1G1,-0.2785140698354372,0.0793197405132639,-3.511283169022267,0.0,0.0004459490964422627,0.0006980410406876278,0.7127636548909808,0.9721152345302759,LAG3
50735,ATXN1L,-0.5600150923574481,0.1001798276213105,-5.590098382624091,0.0,2.269409947969803e-08,7.387953649914772e-08,0.5936605654873942,0.9721152345302759,LAG3
50736,RP11-252A24.3,0.0,inf,,0.0,,,,,LAG3
50737,NPIPB15,0.0,inf,,0.0,,,,,LAG3
50738,GLG1,-0.3800252531128964,0.04016620133483628,-9.461319230686104,0.0,3.040822088014374e-21,1.6736933002805646e-19,0.026919673304965266,0.5762091976467565,LAG3
50739,WDR59,-0.2687654930444949,0.07992573188952097,-3.362690421352683,0.0,0.0007718687093862452,0.001161031739662411,0.6653060777418642,0.9721152345302759,LAG3
50740,RP11-490B18.6,0.0,inf,,0.0,,,,,LAG3
50741,ADAT1,-0.48473110046559653,0.07805596389930648,-6.210045667886542,0.0,5.296920558770098e-10,2.40097390705932e-09,0.42229789754075886,0.9721152345302759,LAG3
50742,MAF,-0.22276619606025114,0.10933825679219716,-2.0374039480401582,0.0,0.04160957856060098,0.047937220580068704,0.31372244871551924,0.9721152345302759,LAG3
50743,ATMIN,-0.3450818646019992,0.08333423552618759,-4.140937544132844,0.0,3.458891397279348e-05,6.487138301154109e-05,0.9242874731291644,0.9919638882593822,LAG3
50744,RP11-303E16.5,0.0,inf,,0.0,,,,,LAG3
50745,RP11-303E16.7,0.0,inf,,0.0,,,,,LAG3
50746,RP11-55K13.1,0.0,inf,,0.0,,,,,LAG3
50747,GAN,-0.4824355908527672,0.11638270625705471,-4.145251527208955,0.0,3.3944090109356194e-05,6.379596587103392e-05,0.9257738710084482,0.9919638882593822,LAG3
50748,PLCG2,-1.431251425976961,0.2784796771845922,-5.139518403808857,0.0,2.754435147583136e-07,7.428711593031717e-07,0.7352878953956592,0.9721152345302759,LAG3
50749,RP11-510J16.5,0.0,inf,,0.0,,,,,LAG3
50750,OSGIN1,0.0,inf,,0.0,,,,,LAG3
50751,MBTPS1,-0.4104867474718336,0.07777488423304493,-5.277883104806041,0.0,1.3068478324912826e-07,3.6752540190083304e-07,0.6905449832702162,0.9721152345302759,LAG3
50752,KLHL36,-0.3642807074651887,0.06301924065357142,-5.780468055267566,0.0,7.449308246269701e-09,2.6859337353194363e-08,0.5378207585962741,0.9721152345302759,LAG3
50753,KIAA0513,-1.1557868155473634,0.23566619004034306,-4.90433869767024,0.0,9.374261735551423e-07,2.2776922433137107e-06,0.8133622600438246,0.9792813577493786,LAG3
50754,GSE1,0.0,inf,,0.0,,,,,LAG3
50755,GINS2,0.0,inf,,0.0,,,,,LAG3
50756,C16orf74,-0.1565796962462257,0.03894280130279504,-4.020760988115858,0.0,5.8010440028985466e-05,0.00010507330876976078,0.8830049368583763,0.9861219469014607,LAG3
50757,SNAI3,0.0,inf,,0.0,,,,,LAG3
50758,RNF166,-0.3161059682269797,0.0506884276115194,-6.2362551596519005,0.0,4.481698736342515e-10,2.0591382439379492e-09,0.4157541627495783,0.9721152345302759,LAG3
50759,RP5-1142A6.2,0.0,inf,,0.0,,,,,LAG3
50760,RP5-1142A6.8,0.0,inf,,0.0,,,,,LAG3
50761,CDT1,0.0,inf,,0.0,,,,,LAG3
50762,CTD-2555A7.3,0.0,inf,,0.0,,,,,LAG3
50763,RP11-46C24.7,-0.4355684169247143,0.16347567577578925,-2.6644234064651102,0.0,0.007712042646817942,0.00979255132696233,0.4620519017739656,0.9721152345302759,LAG3
50764,AC137932.4,-0.213130008405207,0.13135199725256283,-1.622586735361183,0.0,0.10467777797098696,0.11411316377839605,0.23508215767576812,0.9721152345302759,LAG3
50765,RP11-104N10.1,-0.6732979243139743,0.2294070289727737,-2.9349489740084733,0.0,0.003336025420305462,0.004478477132187074,0.5364884193088465,0.9721152345302759,LAG3
50766,CPNE7,-0.42317974910158607,0.09925764289696869,-4.2634474963389435,0.0,2.012968156324275e-05,3.8889506573112966e-05,0.9665817980533197,0.9968914376098674,LAG3
50767,SPATA2L,-0.5572769060301159,0.18806999646938788,-2.963135622331039,0.0,0.003045223642202014,0.004110594676185602,0.5445772357897984,0.9721152345302759,LAG3
50768,ZNF276,-0.19859060026844885,0.07136752803869789,-2.782646474188742,0.0,0.005391752128446725,0.007011357517078504,0.49385326459325907,0.9721152345302759,LAG3
50769,FAM157C,0.0,inf,,0.0,,,,,LAG3
50770,RP11-356C4.3,-0.9109908785395531,0.20049539992932514,-4.543699650269674,0.0,5.5275402259335876e-06,1.1756921127242025e-05,0.9365048208687554,0.9919638882593822,LAG3
50771,AC137934.1,0.0,inf,,0.0,,,,,LAG3
50772,RP11-1228E12.2,0.0,inf,,0.0,,,,,LAG3
50773,RPH3AL,0.0,inf,,0.0,,,,,LAG3
50774,FAM101B,-0.2830209184481223,0.06921494210857623,-4.089014739102902,0.0,4.332093290513342e-05,8.035526550560167e-05,0.9064195098959216,0.9919638882593822,LAG3
50775,VPS53,-0.40776691978214186,0.06584872785270333,-6.192479840981491,0.0,5.922492640812406e-10,2.657730890560908e-09,0.4267171470519071,0.9721152345302759,LAG3
50776,RP11-676J12.4,0.0,inf,,0.0,,,,,LAG3
50777,RP11-818O24.3,0.0,inf,,0.0,,,,,LAG3
50778,SLC43A2,0.44521394036965267,0.23198183141331127,1.9191759012214868,0.0,0.05496207628237342,0.06210000826709724,0.006457308692024449,0.39015175991343903,LAG3
50779,TLCD2,0.0,inf,,0.0,,,,,LAG3
50780,MIR22HG,-1.3223893567563232,0.2062584891310674,-6.411320873760537,0.0,1.442641950339884e-10,7.295584078274075e-10,0.37360330142828213,0.9721152345302759,LAG3
50781,WDR81,-0.5324635363191883,0.10291519216367169,-5.173808891814361,0.0,2.293694308679975e-07,6.242274016659831e-07,0.7241083750168047,0.9721152345302759,LAG3
50782,SERPINF2,0.0,inf,,0.0,,,,,LAG3
50783,SERPINF1,-0.4355130968328265,0.1102273404304113,-3.9510442248924127,0.0,7.78109426418496e-05,0.0001379724604241081,0.859193699162387,0.9845128472832932,LAG3
50784,SMYD4,-0.18652936715518761,0.07146250721200556,-2.610171045382117,0.0,0.009049696149148129,0.011378569004313522,0.447850008608479,0.9721152345302759,LAG3
50785,DPH1,0.0,inf,,0.0,,,,,LAG3
50786,RP11-74E22.8,0.0,inf,,0.0,,,,,LAG3
50787,RAP1GAP2,0.0,inf,,0.0,,,,,LAG3
50788,TRPV3,0.0,inf,,0.0,,,,,LAG3
50789,TRPV1,0.0,inf,,0.0,,,,,LAG3
50790,RP11-235E17.2,0.0,inf,,0.0,,,,,LAG3
50791,P2RX5,-0.4073142608426012,0.20341387570433742,-2.0023917219621414,0.0,0.045242618089961745,0.05174696394767889,0.30648353721819244,0.9721152345302759,LAG3
50792,CTD-3195I5.3,0.0,inf,,0.0,,,,,LAG3
50793,CAMKK1,0.0,inf,,0.0,,,,,LAG3
50794,ZZEF1,-0.3202172049018988,0.0873261882727109,-3.6669092197393605,0.0,0.00024549990126002146,0.0004052100573428873,0.7636858397270283,0.9721152345302759,LAG3
50795,ANKFY1,-0.7478184734290847,0.1003207773835795,-7.454273112037184,0.0,9.036463681718166e-14,9.302039141066372e-13,0.17955561624619387,0.9721152345302759,LAG3
50796,SPNS3,-0.22728109847249092,0.07036545954195489,-3.2300094386078193,0.0,0.0012378613144159258,0.0017924927734605078,0.624028172069339,0.9721152345302759,LAG3
50797,RP13-580F15.2,-0.2852261483035465,0.08055110987089541,-3.5409338091144527,0.0,0.00039871358959908074,0.0006299534570291276,0.7223753422859367,0.9721152345302759,LAG3
50798,MINK1,-0.38316340474330585,0.09527868839542851,-4.0215016725785455,0.0,5.782829733852476e-05,0.00010485235009005106,0.8832585199704425,0.9861219469014607,LAG3
50799,CHRNE,0.0,inf,,0.0,,,,,LAG3
50800,GP1BA,0.0,inf,,0.0,,,,,LAG3
50801,PFN1,-0.04320948737143028,0.023051418477450875,-1.8744827965228357,0.0,0.06086391104112461,0.06831043199247319,0.28098513038778594,0.9721152345302759,LAG3
50802,ZFP3,0.0,inf,,0.0,,,,,LAG3
50803,ZNF594,0.0,inf,,0.0,,,,,LAG3
50804,RP11-333E1.1,0.0,inf,,0.0,,,,,LAG3
50805,SCIMP,0.0,inf,,0.0,,,,,LAG3
50806,NLRP1,-0.4083888109871369,0.05701631026040677,-7.162666421624445,0.0,7.912272217850804e-13,6.4275295697420534e-12,0.22412202395464598,0.9721152345302759,LAG3
50807,KIAA0753,-0.6233567842048104,0.1465428100752164,-4.253752087085394,0.0,2.1021803413930802e-05,4.052594982656996e-05,0.9632296367212991,0.9959434285798805,LAG3
50808,XAF1,-0.457548426972616,0.0918007329818074,-4.984147861469588,0.0,6.223547533078999e-07,1.5683658183544515e-06,0.7866156571250014,0.9721152345302759,LAG3
50809,RNASEK,-0.4271230299748271,0.08871882086007217,-4.814345206959953,0.0,1.4768332551790084e-06,3.4634950341024223e-06,0.8437836595558073,0.9822350433830801,LAG3
50810,GABARAP,-0.37195314674496815,0.06690066998206323,-5.559782089546975,0.0,2.701116878577932e-08,8.662202403715437e-08,0.6027923030526325,0.9721152345302759,LAG3
50811,CLDN7,0.0,inf,,0.0,,,,,LAG3
50812,GPS2,-0.4867093702797639,0.07625266071203599,-6.382850981656827,0.0,1.7382103756544311e-10,8.633431644825047e-10,0.380271965047536,0.9721152345302759,LAG3
50813,NEURL4,0.0,inf,,0.0,,,,,LAG3
50814,NLGN2,0.0,inf,,0.0,,,,,LAG3
50815,KDM6B,-0.6004443295759653,0.11722239639088997,-5.122266290937465,0.0,3.018851468812597e-07,8.069219436459439e-07,0.7409339458701406,0.9721152345302759,LAG3
50816,KCNAB3,0.0,inf,,0.0,,,,,LAG3
50817,VAMP2,-0.05594717243653635,0.026763275585306945,-2.0904456279354453,0.0,0.036577787785802764,0.042576734423094544,0.32490162231720965,0.9721152345302759,LAG3
50818,AC129492.1,0.0,inf,,0.0,,,,,LAG3
50819,AURKB,-1.1678368055606356,0.194589979178868,-6.001525928974763,0.0,1.9547171920556792e-09,7.927627469134085e-09,0.47646750367787216,0.9721152345302759,LAG3
50820,LINC00324,-0.24865944397965906,0.07638159409021518,-3.2554890604399342,0.0,0.001131972572101535,0.0016547046216573657,0.6318691737589834,0.9721152345302759,LAG3
50821,CTC1,-0.6462518196856609,0.1165271073942478,-5.545935483485298,0.0,2.9238663103678785e-08,9.321119904328805e-08,0.606984044454608,0.9721152345302759,LAG3
50822,KRBA2,-1.3635382518679369,0.21754268129553286,-6.267911399030534,0.0,3.6592287638804707e-10,1.7103882107774054e-09,0.40793090861589354,0.9721152345302759,LAG3
50823,CTB-41I6.2,0.0,inf,,0.0,,,,,LAG3
50824,RP11-85B7.5,0.0,inf,,0.0,,,,,LAG3
50825,MYH3,0.0,inf,,0.0,,,,,LAG3
50826,ADPRM,-0.46848214901029406,0.0636599929598326,-7.359129764684252,0.0,1.851130167876476e-13,1.764133591082281e-12,0.19330770537737874,0.9721152345302759,LAG3
50827,HS3ST3B1,-0.9722793780039662,0.10226082762416148,-9.507837953134684,0.0,1.9466621356526854e-21,1.155043864509863e-19,0.025558303514922345,0.5704683119247859,LAG3
50828,RP11-214O1.2,0.0,inf,,0.0,,,,,LAG3
50829,RP11-214O1.3,-0.6948003692831416,0.12727714275546312,-5.458956370650602,0.0,4.789414223537552e-08,1.4546227658649523e-07,0.6336070273043346,0.9721152345302759,LAG3
50830,CDRT4,0.0,inf,,0.0,,,,,LAG3
50831,TVP23C-CDRT4,0.0,inf,,0.0,,,,,LAG3
50832,TVP23C,-0.45267897979754645,0.15914849266908437,-2.8443811952325344,0.0,0.004449777673862326,0.005862750555157154,0.5109137044332752,0.9721152345302759,LAG3
50833,CTC-529I10.2,0.0,inf,,0.0,,,,,LAG3
50834,RP11-138I1.2,0.0,inf,,0.0,,,,,LAG3
50835,LRRC75A,-0.23229210539378453,0.09626404143447005,-2.4130724404700277,0.0,0.0158186752373386,0.019226213210951873,0.39839243129440827,0.9721152345302759,LAG3
50836,ZNF624,0.0,inf,,0.0,,,,,LAG3
50837,CCDC144A,0.0,inf,,0.0,,,,,LAG3
50838,MPRIP-AS1,0.0,inf,,0.0,,,,,LAG3
50839,FLCN,-0.27109722105547507,0.06670889055019737,-4.063884421094948,0.0,4.826273099582025e-05,8.897100854116693e-05,0.8977879403476087,0.9891070568290444,LAG3
50840,RP11-45M22.5,0.0,inf,,0.0,,,,,LAG3
50841,SMCR5,-0.29482545759775747,0.18475282032790194,-1.5957832582717657,0.0,0.11053719238345461,0.11977453108002292,0.23052994231310653,0.9721152345302759,LAG3
50842,TOM1L2,-0.28143771131568573,0.09230440784746065,-3.04901702831766,0.0,0.0022959146759964216,0.0031852273051246652,0.5695903891780969,0.9721152345302759,LAG3
50843,RP1-253P7.4,0.0,inf,,0.0,,,,,LAG3
50844,DRC3,0.0,inf,,0.0,,,,,LAG3
50845,MYO15A,0.0,inf,,0.0,,,,,LAG3
50846,RP11-258F1.1,0.0,inf,,0.0,,,,,LAG3
50847,FAM106A,0.0,inf,,0.0,,,,,LAG3
50848,TRIM16L,-0.39703138421876366,0.20608266934065542,-1.926563672185696,0.0,0.054034029621059756,0.06110263223815436,0.29118807376829925,0.9721152345302759,LAG3
50849,TVP23B,0.0,inf,,0.0,,,,,LAG3
50850,CTD-2145A24.5,0.0,inf,,0.0,,,,,LAG3
50851,SLC5A10,0.0,inf,,0.0,,,,,LAG3
50852,RP11-160E2.19,0.0,inf,,0.0,,,,,LAG3
50853,GRAPL,0.0,inf,,0.0,,,,,LAG3
50854,RP11-160E2.11,0.0,inf,,0.0,,,,,LAG3
50855,ULK2,-0.8048966307388896,0.20649146176599611,-3.897965677878869,0.0,9.700416071370323e-05,0.00017010417519171497,0.8411494119906066,0.9822170989931179,LAG3
50856,AKAP10,-0.519587098867321,0.08422205223720784,-6.169252411517188,0.0,6.861362223333806e-10,3.0438251630141917e-09,0.4326019548557173,0.9721152345302759,LAG3
50857,CCDC144NL,0.0,inf,,0.0,,,,,LAG3
50858,AC087294.2,0.0,inf,,0.0,,,,,LAG3
50859,NATD1,-0.45892286645320923,0.1854818486720054,-2.474219821179052,0.0,0.013352750970599582,0.0164874875864932,0.4133725531385263,0.9721152345302759,LAG3
50860,WSB1,-0.19504826162121056,0.047388887545408404,-4.115907161448215,0.0,3.856595282691282e-05,7.198088219666705e-05,0.9156685460043098,0.9919638882593822,LAG3
50861,LGALS9,-0.5761992771191136,0.11008827166845644,-5.233975140007686,0.0,1.6590277577575711e-07,4.5938376413471966e-07,0.7046355014452081,0.9721152345302759,LAG3
50862,RP11-138P22.1,0.0,inf,,0.0,,,,,LAG3
50863,ALDOC,-0.5433982692301121,0.08446689363176753,-6.433269247464584,0.0,1.2488813514696586e-10,6.427925581896316e-10,0.36851194177117486,0.9721152345302759,LAG3
50864,RP11-192H23.6,-0.46883199001773496,0.12609813538851933,-3.717993042269997,0.0,0.00020081179962336157,0.00033570430268889205,0.780638869165091,0.9721152345302759,LAG3
50865,SGK494,-0.19441605044132027,0.13252962937492418,-1.4669629075270436,0.0,0.14238614595881197,0.15226623142383658,0.20952570932063042,0.9721152345302759,LAG3
50866,AC010761.8,0.0,inf,,0.0,,,,,LAG3
50867,TRAF4,-0.5513437872745435,0.12041462035056587,-4.5787113364590075,0.0,4.67849318479222e-06,1.0134856320790857e-05,0.9244340491604969,0.9919638882593822,LAG3
50868,SEZ6,0.0,inf,,0.0,,,,,LAG3
50869,RP11-321A17.6,0.0,inf,,0.0,,,,,LAG3
50870,MYO18A,0.0,inf,,0.0,,,,,LAG3
50871,TIAF1,0.0,inf,,0.0,,,,,LAG3
50872,NUFIP2,-0.28569507282858886,0.051821561835371815,-5.513054078458556,0.0,3.526598127243014e-08,1.0995647571299894e-07,0.6169898964651458,0.9721152345302759,LAG3
50873,RP11-296K13.4,0.0,inf,,0.0,,,,,LAG3
50874,TAOK1,-0.44464989133973676,0.06006632085748347,-7.402649021816012,0.0,1.3349424902411762e-13,1.3180005607411278e-12,0.1869243109870733,0.9721152345302759,LAG3
50875,CORO6,0.0,inf,,0.0,,,,,LAG3
